Amplitude1,Amplitude2,Amplitude3,Amplitude4,Amplitude5,Amplitude6,Amplitude7,Amplitude8,Amplitude9,Amplitude10,Amplitude11,Amplitude12,Amplitude13,Amplitude14,Amplitude15,Amplitude16,Amplitude17,Amplitude18,Amplitude19,Amplitude20,Amplitude21,Amplitude22,Amplitude23,Amplitude24,Amplitude25,Amplitude26,Amplitude27,Amplitude28,Amplitude29,Amplitude30,Amplitude31,Amplitude32,Amplitude33,Amplitude34,Amplitude35,Amplitude36,Amplitude37,Amplitude38,Amplitude39,Amplitude40,Amplitude41,Amplitude42,Amplitude43,Amplitude44,Amplitude45,Amplitude46,Amplitude47,Amplitude48,Amplitude49,Amplitude50,Amplitude51,Amplitude52,Amplitude53,Amplitude54,Amplitude55,Amplitude56,Amplitude57,Amplitude58,Amplitude59,Amplitude60,Amplitude61,Amplitude62,Amplitude63,Amplitude64,Amplitude65,Amplitude66,Amplitude67,Amplitude68,Amplitude69,Amplitude70,time
1204.5146307843886,1531.866963919111,1662.2171649787683,1996.2302414513158,2254.3720616486007,2632.321952846394,2922.4564425011713,3196.1195006066073,3613.0386828203564,3717.0062975888513,3876.962583715866,4412.26601883602,4492.658969328648,4630.434267649777,4721.141243866206,4967.761321228585,5075.064486485426,5214.577189352032,5144.407099212022,4994.048538913965,5220.091434386847,5066.738386458032,4885.00322270862,4582.016196989233,4391.768012013913,4213.857199398388,4228.498480457288,3813.6017300886724,3671.3480281058382,3359.2834520019705,2865.746738604168,2712.9479736125345,2481.481885953029,1977.2354249675327,1857.6333037596628,1581.1000719620502,1184.6828170810493,856.8743579907591,896.8926467477247,450.59422268544927,375.450830369075,181.4191811645955,355.7973440166878,211.3505977392482,287.73252844403925,293.23080318679126,252.09677845029248,259.5836105396868,593.2899635787315,709.9264750579343,727.7093996105125,1031.2061524190108,1160.5306565508713,1603.8557010525615,1894.186277502604,2106.5028139352403,2326.848239032892,2552.8691753290486,3032.9905611720405,3177.6988982908338,3645.2122622415336,3965.459649380482,4126.292333280966,4475.500067058844,4710.610582478299,4625.097039630779,4856.643983054177,5157.4885644092865,5074.594202983749,5129.899785347236,0.7429718875502008
1213.5302457077064,1550.395869128599,1759.9247360779127,2073.6237295089363,2436.8137012194306,2687.5714230260064,2904.582926991633,3320.983946373694,3597.1155038754446,3735.346954328712,4160.805212027725,4513.492909538759,4464.766452578081,4680.248582948569,5057.552848581793,4977.412555599739,5067.62075772602,5179.80062176487,5214.31218684633,4994.797639015448,4889.793834104315,4980.706961895904,4766.349939686907,4563.582810734264,4307.680669688893,4139.13039871037,3762.444558278396,3661.9287475437777,3373.473471710483,2994.217758915384,2682.0756243037954,2444.82434007133,2137.199314807355,1860.2692329175961,1427.1743983722265,1065.180619090246,842.6680137311271,817.5043933208436,478.87379791498273,418.586055604542,214.9610321597781,144.68334457294551,152.74370590461027,225.8074116234976,240.76135324086107,141.69555938561132,502.26552407813347,478.5870455442174,558.0931653517243,788.8103617670116,1014.9455475533438,1487.3418526989465,1736.3666013188447,2018.9432902606009,2317.630512301079,2612.784562141467,3029.553142730452,3251.2613734645197,3601.312951501953,3932.7852403073503,4046.834414982596,4252.231066531716,4547.125374786035,4731.250250967444,4755.052452637351,4891.749405649885,5178.204350703795,5112.476658800481,5051.206546663945,5057.500527248055,0.7630522088353413
1129.1651440551411,1472.5319100924833,1774.9391199851011,2201.6664690400294,2523.871753684197,2707.2405546550303,3150.348455282089,3398.9576125705157,3856.731363730941,4119.628837084151,4228.3986308169115,4464.104074472313,4564.373054984727,5000.098904394664,4855.869719959699,4967.979010384819,5083.284203291233,5140.37115100777,5119.649157590881,4930.455711364229,5042.762775089704,4717.506205400469,4650.039264719592,4319.323666726846,4300.4111116437225,4017.7755225010865,3697.168489529291,3218.2677596038548,2862.734987110431,2748.5632779243965,2453.477407073066,2050.2151577565223,1666.7065107223114,1569.3552408168612,1295.3370760614275,875.7947444010107,814.8861748044915,441.67373081129796,291.8150526282057,349.0424878059605,256.9222648767738,291.27925841402686,21.91290449686668,91.31850428688796,208.9264921786995,556.3846483465938,510.1150779810361,895.1778035275332,1064.3252288047954,1203.492401066396,1518.7699811242262,1712.1638805365744,2145.956721369033,2575.8623961762,2670.6622623383682,3113.449327659311,3392.2554981112025,3780.9379604473884,4032.1923426018802,4207.556880080205,4439.258762716937,4640.165140896075,4989.343337825223,4904.564076829341,5099.117728053449,5145.273800624348,5222.410012816884,4999.13579116745,5183.254678768471,4806.631576314247,0.7831325301204819
1449.153308003104,1529.9950159124403,1855.6587743721107,2236.257545086599,2667.8325978714934,2841.5638387844365,3245.2633986907736,3579.545785389161,3843.5463876997064,4202.750799787983,4506.498562812535,4675.015683794713,4873.6462981089335,4843.793957239737,4991.740395209974,5164.796155231569,5132.9883971773115,5207.904604567841,5001.26987726285,4837.360200472726,4977.442945631745,4596.856669966185,4566.431499379225,4090.8368026552257,4005.5091637597284,3609.023106860057,3207.9978184383017,3104.547622178452,2773.1674776487057,2283.1762925302096,2052.905137842892,1698.4754717165706,1381.75127154031,1296.4119104049855,938.8655375527206,730.7574065796547,470.4951254703933,337.2679546231117,95.79334443733892,285.1680202342755,151.09063117985517,55.69633817882561,184.51881975722205,416.4968621314098,533.0497271290171,693.2374343705508,994.2640533338285,1153.6098354892656,1273.5384580657985,1835.3730344919543,1873.9294192923844,2453.6059892181966,2520.3752443543526,3097.1350655530573,3344.493494320844,3482.4074404153575,3816.7453818284534,4149.262652774765,4305.173959654553,4750.417714239032,4678.153958863736,4888.183698695853,5205.471887934727,5004.060058076491,5171.2589944395,5197.280545807902,4958.83817822664,5081.311049540962,4760.603787984089,4552.973084238144,0.8032128514056225
1396.209882508103,1575.0191120241582,2057.7912368327966,2407.169820667223,2778.7567494547384,3016.1184718271425,3187.628584007859,3746.5887299560723,3947.782307037595,4111.606873650939,4401.348556268736,4572.538641569943,4815.022804944565,5144.331413637063,5182.76163027205,5189.399682472839,5245.101729008589,5144.76494284335,5116.414292049168,4871.832423491347,4727.187003108888,4502.946011548786,4341.469496502646,4090.4438712922156,3793.2918134788915,3350.4208829882286,3091.0795498774683,2587.4461205867883,2521.6360303390684,2105.4310604985894,1846.2156050157516,1519.646573169251,1177.95506595798,880.8126128003395,789.2088321892209,350.9895551341965,300.6167269860921,275.72594739960607,184.95730443243917,59.47637940323164,231.24038675712967,370.6138686867978,494.7949064958119,407.31374264895805,653.8519505817616,1054.933248204029,1221.0110045297708,1581.3007457435326,1726.5892956324005,2250.958020341883,2531.041945024478,2913.19657999556,3167.793194807032,3588.5380044733142,3639.040823930406,4085.2635726225603,4294.4451224063905,4504.015333839536,4665.615927362167,4825.814526805055,5065.249035604231,4991.287480054713,5137.70624639289,5267.972709638187,4998.483769734428,4885.8035959613,4890.941196279029,4653.945950519754,4455.259340037139,4236.737299573557,0.8232931726907631
1554.5390915746111,1621.9510638221313,1936.5845663949478,2361.670851101827,2699.8927961233185,2966.6765828124876,3373.016875963379,3775.8641029874666,4130.94249232478,4287.188238355399,4417.57336982462,4621.793735427038,5039.770936160486,4950.051681093551,5071.879897824333,5227.315624228715,5218.1069042991,5081.088613040669,5046.08549158983,4717.411625849417,4603.042629629538,4315.398150845425,4063.3745258342196,3660.9335399105144,3596.3859046305656,3062.3402992990555,2682.1669690405,2588.5132882144194,2250.251705275966,1714.5154953785034,1477.7184388673613,1059.650453961473,820.7079790744523,705.4372730267926,350.74545519136234,199.18694264012382,214.12055584746855,32.93551864614204,45.84236627060173,60.73572967564634,320.431753478918,382.58980420648356,549.2088058366007,843.2907342686917,876.2803803889404,1198.9669939458581,1582.0704124403114,1870.2309525618616,2105.0868710922086,2692.7522457287982,2810.1481111439825,3290.644786310711,3466.1124092667865,4059.6897972023844,4188.708569280408,4576.021768813827,4559.046028034217,4933.458142998787,4899.1233565734265,5198.3616764604985,5213.563853346721,5113.769547856811,5127.069742840052,4884.1389417994005,4924.102313509104,4572.998232411752,4464.8298333157945,4188.972910408637,3958.2893855261127,3653.4291164634,0.8433734939759037
1412.4102018377605,1693.9970842887933,2027.2654169485538,2506.6507326504825,2980.733104260267,3325.4329825550535,3686.0905365114654,3783.223162014348,4288.96573599126,4391.698471226795,4772.917363717719,4790.556872442642,5070.92194304291,5118.92273911896,5099.320841055729,5154.93158349037,4961.589077882546,5041.254834728558,4781.801049433812,4773.193181875335,4410.426828830463,4230.222027897879,3934.645806497769,3480.964137690244,3121.5382852483663,2793.7789817244347,2381.6106609532485,2035.731553536604,1679.2455668699013,1558.7122427742784,1273.550568885848,843.9736683211355,629.0528568843138,496.44711465805244,376.67336527184216,153.97385048784247,257.3745318687587,139.78866889571418,262.9387742295553,301.2486705912602,307.28005010400676,515.4910172218504,872.9809224311192,1126.508753941064,1491.8538055766508,1756.1120297802345,1938.7655558287686,2354.1630091677193,2667.1239678446027,3103.339510921746,3444.3989899665553,3690.080344495688,3910.3884209731173,4444.712659101265,4529.747476486873,4667.811832149424,4939.306922299479,4987.117604132822,5254.144669581985,5123.686565806337,5063.718532519086,5010.190649913497,5058.403203772498,4743.22476494958,4410.110241664804,4135.764774093744,4049.8094716516775,3554.771138706434,3450.353015216002,2913.8121103332255,0.8634538152610441
1441.4834584899709,1733.3606552038386,2094.345172251675,2582.8969878493253,2973.838048878438,3408.523415938724,3707.0962164946545,3907.300139744575,4213.031178706793,4481.667953061078,4589.654967358782,4802.77503137669,5006.361556070222,5164.1829683268315,5211.639029886766,5239.277987253263,5017.307296637224,4840.329477499674,4811.927472923344,4597.051509225766,4327.665482789992,3899.6013024095905,3595.9633040719496,3218.772972973787,2858.273523520115,2512.78961936086,2222.0701169232057,1868.8502305104787,1489.0857273977067,1324.9443174886646,1031.227407582865,606.3034695326439,508.27788443607966,205.682775348596,367.5026085516177,53.61283939320393,102.97478719143503,154.9140184513131,398.9233581027729,335.34276780924836,743.3009360886366,932.7714297981165,1140.4537028900613,1498.4522605780587,1670.41169065576,2232.395499908162,2550.1052929612893,2734.5683903611407,3267.1664402388083,3471.0309386339522,3970.75314313523,4025.649236718583,4368.140061391211,4553.041821221525,4872.017629901222,5070.267892043863,5236.237648179362,5245.848849597534,5276.396498246897,5038.435856554055,5120.133341303344,4787.518459609446,4739.647867616405,4499.437205960046,4001.8473962357266,3782.047473475934,3473.145997032178,3177.175319322375,2596.908357924696,2355.9609153386414,0.8835341365461847
1640.4444527976145,1813.2734241004998,2439.000939737558,2822.35256285631,2950.507525111931,3338.01036654645,3808.116228156767,4166.582091734175,4222.592023792831,4543.203863399688,4822.326965638091,4956.740487070826,5090.540777385561,5074.745345043685,5259.913198135642,5190.9235761103155,4953.112946484534,4688.863837936836,4605.441276627123,4327.129953556127,3996.7929781666685,3710.422202420734,3528.093237423167,3219.046480979513,2615.5249272423926,2468.1361657025654,1832.7240943937784,1704.9328249032733,1238.2737872296955,891.2623145315349,859.5901771145132,503.6185146307564,224.34056730332037,180.66111510982438,35.16763716149451,294.5561293594841,89.68062166578169,285.9058830086441,466.64628245989684,646.9378691449674,868.207688655554,1003.984323499081,1428.5166525682548,1675.2307795424592,2234.470217493349,2528.676680794101,2741.6495614456217,3309.33342846114,3615.8883025596842,3825.6551204891307,4312.391810701636,4529.939888590683,4797.584896328499,4978.1274508147535,5090.463266699762,5092.404566778725,5285.610846843589,5184.091461090473,4930.717195702001,4753.484342352922,4619.708208191207,4487.021101929452,4325.317173933028,4006.9106060418176,3642.648579326155,3088.0049008164833,2822.567051168158,2503.7685960794397,2235.358291289024,1863.2193663014807,0.9036144578313253
1635.1077701027573,2090.1211580946137,2270.324590896533,2625.195898413261,3049.805021297825,3647.6086662872112,3755.5966446434363,4082.040384849876,4297.938921197216,4712.5972322702,4752.160332214134,5105.945963749866,5244.208724096977,5259.465087367308,5082.615920285734,5156.828062500332,4879.540302310736,4768.930796983821,4405.2942742097885,4154.031729510807,3910.718094741012,3704.1895405141495,3238.1681604539544,2707.7320167850094,2377.947379087328,2188.3069171288957,1697.6350029571472,1276.35528902043,1064.890635813439,871.2163893154133,462.45327055023466,382.44173011502056,287.73009320957806,198.34141158399106,162.46236826401577,232.05161599418835,322.90644306723004,382.0877619533496,491.70173184046894,815.9603725673614,1179.1618552892223,1456.5437854807656,1931.852056454337,2047.6869266200326,2514.495156222593,2908.1233193865314,3310.0954897439115,3618.2850222595675,3998.7929006863988,4273.1434763086745,4448.393143966685,4928.0607905023735,5110.77313196851,5066.603387584666,5247.04717012455,5127.423335916205,4973.537092481839,4844.851545423326,4778.662474129589,4581.906000475424,4218.43332912465,3940.749881910759,3847.5426664141537,3360.5007348176705,2864.3540094411637,2556.00349911924,2316.3565496046504,1862.3070375407272,1453.2146053299978,1266.1169068462887,0.9236947791164658
1817.522041980037,2162.845749005548,2479.038700692542,2932.1241628715147,3152.8833218483837,3674.0855260865374,3917.2921661543746,4282.397382185227,4468.765045746207,4614.819132756197,4950.4668075406535,5027.241691758098,5101.399827414121,5199.4823713252745,5211.008811214204,4869.302124015399,4852.935261012907,4694.326149929225,4348.850954504638,3973.740003834189,3693.526269735371,3271.736964788667,3058.4998591867156,2460.687348928456,2183.259747096971,1747.1212661609395,1490.7030829017522,1273.8756930338864,802.5637091105549,573.9815434506895,318.34709586251483,380.22899193248793,299.34359420701367,272.9522985493093,67.64792195329522,398.2286928259939,452.23040178654213,667.1971291980323,820.8120718399175,1289.1793781605961,1539.8350321511934,1716.415319228412,2213.8403141689023,2733.9078446706953,2880.4208380402133,3486.7061117379885,3780.4894107697255,3948.2992605732425,4442.165348294662,4725.453786649392,4954.38445444481,5112.42274572633,5030.9682331262475,5092.401537498524,5056.712455188893,5200.925352895623,4933.101426918882,4641.838586922528,4535.156212497559,4140.671880136578,3788.3673612048824,3701.282949652741,3191.34791982047,2748.2075615484687,2387.523651969669,1936.1496417443163,1604.3800470716997,1452.8198348550407,929.0168956896074,849.6798014170615,0.9437751004016064
1663.2180490440655,2258.664088002605,2509.67018401483,2952.712670928441,3211.8277104496938,3569.297140123601,4150.673473245748,4204.771893835051,4718.106429760666,4803.882500378133,5076.985795668806,5176.392696939751,5186.3449657213805,5013.719128214704,4929.709191196698,4831.049860032494,4603.765457988406,4558.353252820384,4294.105388984719,3888.8808194439143,3469.2383700921832,3224.2948444927506,2740.696779597385,2459.6128908086157,1865.1306076683368,1526.9719332588109,1312.477452689326,949.9278683428188,670.0410158698093,334.7430018159671,206.71151818772125,45.800166202840856,17.138807879024178,33.63428341577878,266.623104550824,390.6101740897706,489.1748222433091,820.9640768343537,1133.8582351967816,1613.3308155030154,1795.1995553395893,2200.605124843698,2522.0219104916846,2882.6343100152917,3478.6185423740485,3688.044961371962,4149.809873402258,4368.752918634575,4531.034583002708,5005.966852629201,4940.070095134132,5230.785518979219,5022.448516287673,4989.566950661189,5080.9715933762955,4818.13549280014,4641.46870399966,4260.979601193686,4179.490332182981,3881.0663499412317,3475.7439101112545,3089.42495405595,2481.8445463663393,2284.9449021815763,1948.2704905449382,1560.6142928795148,1248.3247173570473,723.5751886647539,507.89369738236695,434.7728174644809,0.963855421686747
1822.9611908082654,2257.7730218685783,2494.1195126244133,2975.875631833789,3364.223011247577,3761.645248996295,4042.998892206859,4489.725771209733,4740.322918135452,4902.388723706276,5112.710706708824,5211.0621985632415,5051.528944221534,4954.36557979506,4902.755320283602,4871.971652469944,4701.484208147048,4247.930932250048,4041.189867828803,3566.34746492519,3251.1371145047533,2919.43614198118,2480.713449654564,2144.320234077338,1808.0314215401672,1217.1639609602735,1156.702040343467,585.4178674125352,382.1220917186591,284.6915399312695,228.13602732256453,203.9732063361652,58.37102814153566,289.4310413029461,437.44350621447325,543.6131804660909,703.3809901758755,1067.7556975458758,1343.8747256785432,1696.5345121674213,2326.5053523171346,2632.006470986087,2934.4963507655816,3520.733364266083,3816.1910150671592,4068.574858206701,4311.983915525829,4726.710123996165,4811.30360761157,5190.323153499295,5190.886877481272,5236.612038463806,5073.758240355865,4974.679219251464,4893.149325657097,4494.201685800958,4374.797297939016,4014.136487964597,3535.5450816337348,3342.605501207697,2855.181897262652,2455.323087966059,1987.7395154615588,1587.713853244429,1265.1886972262598,1078.003395405276,634.8985965861623,392.3459043387132,223.5117096739456,349.16119078999685,0.9839357429718876
1940.354891137887,2414.8465632377347,2645.4144183195212,3121.502960667839,3550.5033150901795,3841.5638173743487,4336.133468739687,4406.78268725401,4745.423198767703,4961.7487232571,5104.38498504954,5070.228786621888,5181.4587053691685,5114.724391357635,4953.174129367838,4656.4128889989515,4611.047801168955,4029.695752798554,3823.025506689711,3348.7471903959918,2948.878742754335,2771.1740907326857,2212.69142059594,1760.4066379814528,1459.3141627753007,1156.0597355272225,883.9752563848785,476.9686537541472,508.32776363328435,141.50199304273283,110.82338451085158,146.8573550949925,159.61114554407624,405.2611657383121,626.2686729249918,941.9519502349906,991.2746167315439,1347.3401032154532,1720.8884418660984,2219.91046014124,2728.234825367823,3002.423029102571,3377.4232096507326,3741.6386876590627,4092.9378913049977,4508.46756313471,4706.069084116316,4913.825095140112,5022.376779418398,4997.875113880303,5047.3704042423215,5075.572263047449,4967.082824787478,4873.6443336295715,4467.481379978136,4316.778504955829,3780.4948440212925,3619.5717012854316,3134.8670006105517,2618.468645098817,2269.594138117304,1926.6691844988989,1635.4600759946761,1159.6974848144719,745.7055561496222,744.9238610504442,434.0060287720564,107.891207742056,88.94914008234522,234.76000641600038,1.0040160642570282
1897.071370039794,2416.774282674231,2927.8478363862646,3111.6815835446205,3742.246461005114,3927.7110133389087,4157.938490321205,4455.4569634901945,4730.532103811393,4978.739159597932,5230.8130012902675,5239.385752707256,5192.440597710292,4942.240781742878,4776.434509440986,4671.526447289523,4423.273535759845,4130.044288816124,3616.9488029642444,3185.4272251182847,2946.055672544713,2531.1814276639343,2060.624821397046,1596.0536785622091,1263.5262618747759,802.4036525627822,600.3801800908716,512.6251922154757,141.2122806118271,285.51487851582465,145.7067864691656,252.81525401629307,419.33589987679125,367.6822864999286,848.7957147911768,1138.2194882798226,1284.1690466714497,1854.3788658296069,2268.20583016716,2683.1831652153105,2882.4751165683206,3541.76331635402,3826.919118748599,4024.8327773948727,4404.620754604609,4652.012915420113,5083.923956289734,4959.866460769351,5287.565268407745,5006.86508504377,5034.726912127412,4974.655226297646,4756.552793277691,4332.867189049369,4244.447013466254,3675.893881487714,3458.7577642090027,3143.782702864974,2543.8030199866516,2037.3742758203612,1686.841610142676,1331.5801916327148,1005.9436420813496,665.6429213736028,399.5354002281211,262.33810238766546,212.58552671782408,159.94199640904714,289.26245810115415,140.63375111381353,1.0240963855421688
2041.8663807103192,2295.4183532366405,2975.3790902012165,3339.468074338858,3673.0577320094326,4105.361732107334,4327.470121452607,4763.884370141094,4779.413195855603,5158.493405385964,5217.704528883229,5251.751094167147,5072.277558652902,5024.878425655074,4856.659133153074,4648.162836160023,4283.04965475909,3797.4400742401035,3411.914436897181,3046.6107437803357,2670.4979015512927,2212.493668616086,1681.9017959878322,1414.218159372139,964.3881241291183,772.1321434226825,597.1397960971259,448.5086251815028,330.88980558167975,137.07378413504208,177.48922815237148,221.13966966142692,535.3078111151325,831.3086564746291,1077.6232891244833,1440.6546347520405,1726.8969174196066,2078.5301299779626,2511.792035838071,2864.136975675741,3497.9945335684133,3939.119234989025,4266.749163484605,4511.888420495591,4799.970221095198,4961.538949632565,5226.777658927022,5158.918606092223,5127.557214053581,5023.648213466912,4836.917617297033,4739.867210563787,4288.26721023079,4172.437286955303,3631.0436724405795,3353.254288507948,2828.2827558632234,2540.6683071562684,1924.8025882139461,1689.0053130017404,1242.2902604123522,860.6039320161426,751.8893774703698,289.3166192462546,403.8552508126666,40.30198864737018,256.53356021074114,78.24828311741722,188.06878572621818,406.75061192735564,1.0441767068273093
1967.7794507223518,2394.4974657146486,2843.6361707481906,3259.8442013939707,3852.6846165827765,4122.003035821772,4528.219276944108,4850.870559375204,4981.716168177151,4977.356267245635,5269.323617582504,5122.927418983498,4997.540500369104,4943.11666408559,4570.422121850617,4490.774122806688,4176.935048825275,3725.5494058671547,3302.702806571783,2770.3438800222766,2363.214737940727,1945.5417007633419,1467.8587837536538,1106.5195644484218,772.9462023450266,432.6921981407453,299.4753783062498,188.0759441068075,283.12461646340313,50.088620892108366,211.56039337602274,398.20059861544615,637.4199073409246,1043.873889445442,1172.8659304422365,1615.8830302226102,2203.6577446508563,2614.4142895936466,2940.456228404937,3378.1860990261716,3627.4165204975657,4068.9254931699265,4565.7774536591405,4792.2179924000575,5001.334117907149,5134.009318058659,5195.312657558514,5225.544749305683,4993.2283539179125,4807.200014290985,4721.300737295307,4340.579664714529,4123.851862612314,3562.3648209231574,3195.6161554593614,2902.2234905622245,2269.898195481732,1806.8268197075204,1487.7257870208525,1049.6256704653215,696.1075652215461,642.1003737883954,220.99569562825204,232.03289156646332,163.33761855124544,77.0205507155738,392.5167769292761,535.4909999951377,778.9844308361637,1053.100771522904,1.0642570281124497
2201.331532150661,2653.8671775474377,2897.210536799893,3474.449242207913,3930.811469093716,4283.309194767996,4642.6539675275235,4778.22045564374,4847.624274231079,5151.410335953115,5188.377060761067,5191.0581732305,5089.769990258379,4668.210284988868,4561.200500510966,4142.4352170228085,3821.3138077571152,3367.1850010180297,3110.8364542577883,2523.2819816972906,2055.345614279019,1818.9983203465927,1406.4064826721178,1043.8449405218,543.6332545389993,433.4087630727727,366.0661866446295,80.89607834224795,153.5255925239425,188.31332158170642,487.3099558040844,575.9090018442085,908.3415900918822,1203.3608838611726,1585.7916756148165,2126.149815628846,2302.9675534623416,2893.620606882655,3287.2193592570966,3656.0545565591897,4017.4648956006818,4495.93746608083,4762.23065268163,4993.99235792831,4975.093521951336,5272.441101642387,5282.86392512685,4925.876930989278,4800.870086492164,4579.676895340859,4216.84333919709,3875.7719793197725,3693.1222708450846,3065.781401385574,2840.4357831106986,2281.0428733488784,1920.8657479756662,1594.6707262740338,1033.64227524019,895.5559683247027,569.0024980520664,190.353734979687,158.38215175153533,245.83123339585728,58.02544580919289,319.2849684108853,345.3530741971307,664.8484480294915,984.1602516328707,1288.0248253462705,1.0843373493975903
2121.2711301325285,2548.115015607277,3065.8361905713055,3596.949349582121,3837.3780843592026,4278.036531904539,4740.432573445607,4728.910102528518,4890.712510429237,5119.514024745609,5208.493557665485,4971.191241718281,4892.268781884603,4647.098251890666,4374.861819689082,4142.803460158784,3747.979901732375,3218.1780261702434,2927.4956066369314,2384.5304582445324,2044.2013649173045,1515.9925761529048,1152.316200782117,730.3679956555399,464.47382398513446,266.51706976125,319.94389573264243,212.3426354827005,80.47108797131773,426.16490835009466,412.8977847313453,744.0452301421994,954.7387817396312,1416.7157608556201,1777.1823053742753,2428.0231497908794,2804.118102050828,3329.6458813212384,3635.2058313096263,3957.0350454385666,4466.4475031454685,4833.7938134208935,4778.312934038427,4998.222723594773,5282.43305394962,5178.267760846335,5109.337269927541,4803.1035335161505,4488.536356723597,4249.961713746766,4006.118661872759,3700.4219368834156,3083.787988256519,2708.659562918741,2255.6284175067076,1723.4162277527137,1492.816709904673,1003.6941725714091,810.5161332169112,366.2147673870337,365.5768983224243,135.87345964947696,31.23849435019168,154.7459733026312,330.2064869505009,532.3865338281336,846.0296846213427,1248.8207875627984,1718.4121929160585,2038.6303234237496,1.104417670682731
2171.292305276639,2733.999488456905,3111.366162691605,3640.8694714039325,4125.758488515058,4328.030719279204,4794.31178193965,4868.174900789545,4959.595852026923,5031.043826229301,5011.3097590325215,4932.951161261196,4953.466468319036,4642.131101608668,4431.164427275147,3931.0119207357475,3550.1438549742443,2990.5534676608595,2750.261197364965,2044.6253318153883,1607.4434539917409,1252.259248913013,1050.157702650905,618.3029502298707,377.7731717215869,212.15947438301586,226.14405436281717,180.59552734728157,171.5914432134693,323.4444107251828,798.8352849692077,863.7416730756296,1217.803535683577,1920.147678516903,2157.8569330977753,2735.0984385498336,3205.024673989346,3689.232729939137,3920.6035864874652,4459.401276485322,4577.476413938401,4835.749530435115,4937.051627044074,5104.674126271241,5203.736638672012,5060.811268824273,4998.360330534315,4549.613404046726,4234.948758050933,3849.3321537320967,3584.132412103296,3220.8028073645805,2619.8961212027557,2251.30575889511,1631.1516197116082,1410.0427425133819,1027.792384895345,621.8556751485091,494.696901472553,370.80310833068114,208.81582241362716,84.59896088438332,265.5391305583772,274.6929277711115,738.2328029698177,1017.4318887872782,1262.7502282830005,1668.418152414416,2237.4990990476185,2647.6185921102633,1.1244979919678715
2467.204691054752,2684.780178729157,3231.7775670093756,3607.0738026793124,4141.898687434855,4484.839369985238,4802.157166218392,4944.8051418562145,4996.71500865388,5207.357079584975,5052.616700290569,4889.2365514325875,4901.530601872428,4464.542491028053,4215.412916182299,3742.5414933916923,3237.9842729439465,2713.062994363454,2397.3647190568954,1942.8030660226057,1419.0754362331932,963.856374865188,696.0182921688879,409.8483795062114,203.2739191976303,241.03482488949007,163.30374069166243,307.09482262095867,402.4009997637346,524.2392930045023,972.9465018613505,1308.3783231518935,1781.9422592435737,2157.916783966429,2631.30839275954,2941.28250235273,3583.333712567498,4052.1092295101857,4400.155025126223,4588.592600001269,4960.2445322347685,5049.829910582533,5251.335849087129,5139.625903791346,4922.08363500155,4904.998522982373,4590.61962760164,4377.486704129508,4100.750196579993,3524.761120419486,3080.008647211224,2555.745677018029,2038.3161287579208,1659.9137187640274,1247.1925744815503,877.2702267494142,536.7055153684516,377.1380322739076,274.2404320261428,87.08282464893603,303.2476544578037,323.0457832567298,451.9125601275998,733.9382571353101,1102.3054301154903,1568.0130943779275,1738.4026846147835,2225.8212240654234,2680.742465986278,3371.0719781416396,1.144578313253012
2325.5897064929427,2926.020217835557,3358.7718029715998,3658.2699703291933,4194.387732937701,4376.6458420335875,4914.234211372494,5133.583538675135,5024.158450774158,5064.732796856754,4998.548100504548,5068.623784797386,4689.164684315867,4444.543332487006,3904.7119392783197,3566.8250611916524,3234.9709335563434,2742.235396991537,2298.4419310999174,1872.7791253185455,1218.448675591506,961.0233035273143,694.6412073132778,295.8112037942862,79.00067428698264,282.6190175178051,108.09297630021261,289.7584150959045,447.67007075527175,622.6493333127532,1161.2126642323726,1628.3588586802489,2097.884872634254,2322.4259582005434,2853.293328302542,3299.9817712961344,3671.490724174865,4288.42067906075,4538.781821987043,4786.543094629943,4929.688212139494,5197.820159425313,5053.863886000301,4952.701728646413,4971.576712615114,4719.298370220982,4289.666004298897,3953.929293634484,3447.582159528686,3180.6841264580007,2582.1444470227757,2235.608475007133,1575.030404299223,1228.9301220264024,776.9955131320265,576.1369566580764,448.64231590603225,305.4266497600321,5.777173392878353,224.48835225067089,327.44440071743236,556.9337821617489,898.887361078703,1123.598817961746,1495.9603551122489,1928.25155855456,2520.2920480685716,2933.62912134951,3336.238133981298,3975.494925217198,1.1646586345381527
